"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AC106738.2",0,NA,NA,NA,NA
"AC109136.1",0,NA,NA,NA,NA
"AC109462.1",0,NA,NA,NA,NA
"AC109462.3",0,NA,NA,NA,NA
"IRX6",0,NA,NA,NA,NA
"AC109462.2",0,NA,NA,NA,NA
"MMP2",0,NA,NA,NA,NA
"AC007336.2",1.45481874137382,-0.276611332938272,1.06966593174528,0.238461877928958,NA
"MMP2-AS1",70.542973502281,-0.536200374135618,1.22278020874148,NA,NA
"LPCAT2",841.043931236639,-6.0170261812435,0.455085395318984,2.15996808753317e-41,1.31617795671502e-39
"AC007336.1",29.0887346119317,-5.49712011595681,1.01157761483813,6.28085637531582e-09,5.30031980449313e-08
"CAPNS2",6.59561503513873,-6.67149983745388,2.90188599276843,4.54710845911392e-05,0.000217316352331678
"SLC6A2",0,NA,NA,NA,NA
"CES1",1226.78063385788,-7.0060265784355,0.807987586920877,1.81222543444297e-19,3.94111783935408e-18
"CES5A",0,NA,NA,NA,NA
"AC040168.1",0.220204161298815,0.193423049459569,1.02723732431452,0.690994695449591,NA
"AC007495.1",0,NA,NA,NA,NA
"GNAO1",19.651175316877,0.51649038479063,0.857796547285967,0.33887305677346,0.477869827148869
"AC079411.1",0.63972426909128,0.250583209307855,1.05250155070356,0.409769038153662,NA
"AC009102.4",0.394829338607687,0.225873145237347,1.04008934034849,0.543063044789936,NA
"AC009102.1",3.08977171667008,0.029966099608128,0.90231082619027,0.946167065269296,0.967710707868357
"AC009102.2",0,NA,NA,NA,NA
"AMFR",252.776761813403,-0.945516891353842,0.267269831818268,0.000235857615225867,0.000975876482045652
"AC092140.1",5.32565309291641,0.0396482773923179,0.78080699562494,0.939686441457936,0.96371776684604
"NUDT21",1362.07159338369,0.283891687468806,0.193539769668647,0.135543517026491,0.23747953020474
"OGFOD1",595.641449865168,0.046539201244929,0.216944882000627,0.830121029414892,0.892155499058506
"AC092140.2",2.01028342845272,0.0143060267924102,0.942972887840359,0.97035725389405,0.981231947256656
"BBS2",899.603731174609,1.08885537024802,0.246151143211871,4.65499147106839e-06,2.66194027815392e-05
"MT4",0,NA,NA,NA,NA
"MT3",0,NA,NA,NA,NA
"MT2A",30.746664218349,-0.236690609878569,0.512068659731827,0.590952870623335,0.712468907037885
"AC026461.3",0,NA,NA,NA,NA
"MT1E",1.24028234041857,0.218810443216613,0.96516197680429,0.563804861140315,NA
"MT1M",0.122519996882731,-0.157797578288004,1.01844708142245,0.836090495513645,NA
"MT1A",0,NA,NA,NA,NA
"MT1B",0,NA,NA,NA,NA
"MT1F",3.97717996772504,1.48103324509323,1.43791195224767,0.0430113841893434,0.0943585807674572
"MT1G",0.121234895114485,-0.157385618093837,1.01835010691983,0.836090495513645,NA
"MT1H",0,NA,NA,NA,NA
"MT1X",19.3728025112904,1.96446949696881,0.839298854708132,0.00307704181561093,0.00972384589920625
"AC106779.1",0.220204161298815,0.193423049459569,1.02723732431452,0.690994695449591,NA
"NUP93",1523.67525493502,-0.69079427206585,0.189366769764979,0.000197933645493323,0.000830127074551662
"SLC12A3",11.9582704224685,-0.637440607180607,0.96846722104198,0.237850256702934,0.362688789226573
"HERPUD1",3839.49413015104,-1.58049591601989,0.188661858238408,1.65715412504938e-17,3.12577574059565e-16
"AC012181.2",17.3252534659963,-0.649124378221693,0.739788550102686,0.229017182544924,0.35315047917206
"AC012181.1",16.3411972691875,-1.2512233287449,0.897855697320369,0.0446195793720607,0.0972387674935944
"CETP",2.50146926431388,-0.169519645356774,0.917987906838154,0.68824859552752,0.790528886261577
"NLRC5",4492.03464927056,1.91383605737557,0.361321405552613,2.6125299542571e-08,2.04214752942513e-07
"AC023825.2",6.14731044304552,1.38146933029278,1.49894195621675,0.046508631589442,0.100358155574141
"AC009090.2",0,NA,NA,NA,NA
"CPNE2",44.4678911227283,-3.2062759095742,0.893948022661267,2.88298522236296e-05,0.000142915654129181
"FAM192A",1305.05218504195,-0.396813542460057,0.185653488487277,0.0294217915056772,0.0687656516785242
"AC009090.6",132.896030544866,-0.12588757173732,0.308182849481087,0.666427939860361,0.77283240084647
"RSPRY1",873.782855345373,-0.223686671161128,0.179998085728342,0.205511124823648,0.325762904619107
"ARL2BP",151.831872700837,0.425741128824455,0.280434995227343,0.11421501899425,0.207691839597334
"AC009090.3",6.09435531383197,0.317928204309742,0.877479123825592,0.522389907348973,0.653919414468453
"AC009090.1",3.47043233253369,0.260598588794378,0.803499350416649,0.61160635377364,0.729211712511212
"PLLP",13.7306804734925,2.20004407520116,0.850050009127531,0.00136360427867124,0.00473227165349516
"CCL22",7.04574694969727,-6.85438370478445,2.8696028949249,1.82437821411955e-05,9.41433333038099e-05
"CX3CL1",0,NA,NA,NA,NA
"CCL17",0.906030991368054,-0.263967775912048,1.06122750862725,0.330814122055054,NA
"CIAPIN1",846.977047783576,-0.503104809511241,0.232332944011702,0.0257381637552073,0.0614885256310756
"COQ9",547.962587518697,-0.520460786136395,0.266977548845488,0.0426592069547806,0.0936954939879839
"POLR2C",483.164680171818,0.401630345840734,0.23191665696115,0.0753623526999873,0.149146540069313
"DOK4",10.0222062283437,6.99558436265162,3.21525534218816,0.000224803815605279,0.000933226722247261
"CCDC102A",26.9768640870059,3.45697180815274,0.914584648470926,1.36679610880201e-05,7.23611547813714e-05
"ADGRG5",2575.72844753158,4.29957875125852,0.460411280027542,7.39470058856177e-22,1.86037185852718e-20
"ADGRG1",9463.16090190024,11.4869094322149,0.814315479634453,3.59458333841306e-46,2.50792342361845e-44
"AC018552.3",0,NA,NA,NA,NA
"ADGRG3",101.692234765236,8.44979726203633,1.01359494489324,2.63118615583576e-16,4.4811344621348e-15
"AC018552.2",2.18505995588521,1.15713371748733,2.10701589299793,0.0292632481251472,0.0684377122508116
"DRC7",0,NA,NA,NA,NA
"KATNB1",539.73478764345,0.730798276447829,0.216103902257735,0.000532877652264284,0.00204144678050543
"KIFC3",141.736712824212,8.03052102684045,0.766979189124656,4.27561387700508e-25,1.29218552727265e-23
"AC092118.2",1.37529328642777,0.179061800552484,0.92664282511806,0.667657070572121,NA
"AC092118.1",0.84808306777635,0.403434715102285,1.11260079848763,0.246992877564236,NA
"CNGB1",0.122519996882731,-0.157797578288004,1.01844708142245,0.836090495513645,NA
"TEPP",2.64392309397638,0.0724966388264896,0.906591350387664,0.865070067375288,0.915178994350563
"ZNF319",527.156178889347,1.41171984405881,0.234981172223473,6.99993815258551e-10,6.5852049748233e-09
"USB1",1607.69871257492,0.769988520699771,0.205354647086846,0.000127061874149612,0.000554065347128234
"MMP15",0.44040832259763,0.233328544467644,1.04353415356214,0.507182015300329,NA
"CFAP20",397.292369318055,0.117078822052329,0.24831364312636,0.628488380043,0.743536933727119
"AC026771.1",3.560023216454,0.0512715029968439,0.829471930027933,0.917581651890347,0.949871618459903
"AC009107.2",11.3854854065319,1.23915525716841,1.11949992694338,0.0607995148191378,0.125187635120744
"CSNK2A2",38.7556796298816,1.20196952655431,0.485168582378798,0.0054064398379814,0.0160601555680967
"AC009107.1",0.104880026948116,0.144223854870853,1.01486138632239,0.840423703459905,NA
"CCDC113",6.17732927724408,-5.55323165074858,3.74331390209744,0.00312702229573835,0.00985689527148428
"PRSS54",0,NA,NA,NA,NA
"GINS3",84.2343522403669,-0.789619349249593,0.403167974866568,0.0324541490723559,0.0748371384432947
"AC009118.1",0,NA,NA,NA,NA
"AC009118.2",0,NA,NA,NA,NA
"LINC02137",0.497564496979274,-0.24123561726633,1.04806595743225,0.475507691706695,NA
"NDRG4",1.94258569178964,0.414917253496161,1.10672392814634,0.176136672560969,0.290767268064409
"SETD6",147.069562157116,0.292495660583239,0.366047020772462,0.393268594263971,0.534993010361771
"CNOT1",3099.17221784553,0.678850696295744,0.19475032012371,0.000355311764754397,0.00141401424955694
"AC009118.3",7.98623667805401,0.21317549647907,0.792675695244959,0.678985514082065,0.783738318630291
"SLC38A7",314.488870093095,-0.482777636100662,0.299481018283327,0.0904577812737963,0.173006383261654
"GOT2",1307.6677113389,-0.321980646119201,0.17458294308171,0.0607319344525571,0.12508965603661
"AC106793.1",0.332830911658858,0.0658293776926175,0.98688594486299,0.846996724318285,NA
"AC092378.1",0.136155498129593,-0.161922790120006,1.01944767810014,0.836090495513645,NA
"LINC02141",0,NA,NA,NA,NA
"AC009081.2",0,NA,NA,NA,NA
"AC009081.1",0,NA,NA,NA,NA
"AC092125.2",0,NA,NA,NA,NA
"CDH8",0,NA,NA,NA,NA
"AC092125.1",0,NA,NA,NA,NA
"AC012174.1",0,NA,NA,NA,NA
"AC009110.1",0,NA,NA,NA,NA
"AC040174.1",0,NA,NA,NA,NA
"AC040174.2",0,NA,NA,NA,NA
"AC138305.1",0.145865563373349,0.157672695083301,1.01788926650948,0.840423703459905,NA
"AC138305.2",0,NA,NA,NA,NA
"LINC02165",0,NA,NA,NA,NA
"AC092337.1",0,NA,NA,NA,NA
"AC093536.2",0,NA,NA,NA,NA
"AC012322.1",0,NA,NA,NA,NA
"AC092131.1",0,NA,NA,NA,NA
"CDH11",0,NA,NA,NA,NA
"LINC02126",0,NA,NA,NA,NA
"AC009055.2",0,NA,NA,NA,NA
"AC009055.1",0,NA,NA,NA,NA
"LINC00922",0,NA,NA,NA,NA
"AC092138.2",0,NA,NA,NA,NA
"AC092138.1",0,NA,NA,NA,NA
"AC022164.1",0,NA,NA,NA,NA
"AC012325.1",0,NA,NA,NA,NA
"CDH5",1.83559073050566,-0.332931310428711,1.09432389221503,0.168416264244915,0.280963239764316
"LINC00920",38.0459123435978,-0.0671237117475101,0.746383302956157,0.890450716622527,0.93181583493747
"BEAN1",13.5380892472654,-0.318257462974455,0.846801462648193,0.52625028132957,0.657523818653443
"BEAN1-AS1",2.94976092824689,-0.523592395366476,1.06070374570172,0.242187538906319,0.367867896584154
"TK2",426.534352228022,-1.23994258807667,0.307293263254347,2.28443378144557e-05,0.000115439561685973
"AC010542.2",0,NA,NA,NA,NA
"AC010542.4",0.209760053896233,0.191150563519485,1.02645086700556,0.699598950137399,NA
"CKLF",220.652667756544,-0.875843373645589,0.241581377347419,0.000181980657571852,0.000768371874310128
"AC010542.5",16.8485242650851,-0.292821744768213,0.597890798310049,0.544715797559296,0.673443685110611
"CMTM1",26.3729196613235,-0.243547953074317,0.434848454650521,0.534035013125675,0.66397940552121
"CMTM2",1.40680603475696,-0.209548355026969,1.00648640487309,0.478389390320446,NA
"AC010542.1",0,NA,NA,NA,NA
"CMTM3",801.306948555669,-1.22514956150319,0.215457466190938,5.67560481165121e-09,4.81771827702713e-08
"CMTM4",45.7693433135851,-2.37383334823554,0.798368315473314,0.000360444039626455,0.00143200968156421
"DYNC1LI2",940.986982017444,0.0144049148253529,0.225308795609862,0.949698576491858,0.969710262724399
"AC018557.1",0,NA,NA,NA,NA
"AC018557.3",40.4552243970204,1.58361759858703,0.984480556052289,0.0198201102036516,0.0493412691739135
"AC018557.2",33.993952788158,1.97404125710142,1.08016968575041,0.00828963757533008,0.0233638561366264
"AC044802.1",0.104880026948116,0.144223854870853,1.01486138632239,0.840423703459905,NA
"TERB1",0.550510403247037,0.24393453697068,1.04890688602953,0.447911582330962,NA
"NAE1",775.561254177463,1.40138241374642,0.198861637888243,6.91139795896295e-13,8.81203239767776e-12
"AC044802.2",0.792841747513664,0.268413530628725,1.06003164351766,0.351626786031746,NA
"CA7",0.566796048432235,0.245029982275922,1.04949288122664,0.441113643264771,NA
"PDP2",84.0829774133563,1.91423792931639,0.410586674426146,6.64548920177527e-07,4.33214801455083e-06
"CDH16",0.104880026948116,0.144223854870853,1.01486138632239,0.840423703459905,NA
"RRAD",2.0964754482533,-0.343794897264364,1.10059019956936,0.146004262440328,0.251530407905461
"CIAO2B",205.990319889615,0.240481732692991,0.220757310072494,0.265096716519894,0.395118740124314
"CES2",825.683343490157,-0.598586415050822,0.242901363234139,0.0108881201407042,0.0295557186579023
"CES3",4.58125431700388,-0.456283114239877,1.09866199345325,0.204788769787062,0.32486481543095
"CES4A",105.653399406823,-0.370053044688543,0.501214884565052,0.394055812583427,0.535704482113782
"CBFB",816.324758862136,0.170023842950114,0.242644530653481,0.472028215596884,0.60983173059285
"C16orf70",640.724394200318,-0.510481923445267,0.224113782492657,0.0192185180222054,0.0481116641644325
"B3GNT9",2.8883232735548,-0.307655228027026,0.991935703281481,0.428086309594345,0.568684043049971
"TRADD",488.371034277805,-0.815489683380219,0.225559838299855,0.000200840640534826,0.000841754609548374
"FBXL8",71.6538649833522,-0.557911029300649,0.476739369582034,0.183950714633684,0.300103182566497
"HSF4",22.8464356933369,-0.621958414202981,0.803576012616202,0.256991113977518,0.385791499951049
"NOL3",8.919309774938,-1.09756350498871,1.20038580356821,0.079086001803816,0.154838940314419
"KIAA0895L",148.204555846413,-1.20074783552349,0.473271970749302,0.00449920723914605,0.0136283281898472
"EXOC3L1",5.72328055510563,-6.22641256183412,3.00499982006693,0.000271913796428262,0.00111037383188982
"E2F4",743.915281052824,-0.747939174159048,0.193813960137312,8.1787095461994e-05,0.000372930079599296
"ELMO3",18.3427471484641,0.245849157509404,0.555244783125179,0.600241108192973,0.720093535153084
"LRRC29",25.3111953173294,-0.402603176708431,0.582179317624697,0.400470376215395,0.541930061346206
"TMEM208",145.490032422196,0.342949301431451,0.296371914031698,0.226761188845743,0.350366490210094
"FHOD1",271.639374841448,-0.307767754714158,0.243950454437931,0.1927428348205,0.310506225228424
"SLC9A5",10.1512317726245,0.709408882706508,0.835346789076584,0.2088819346638,0.329741454266146
"PLEKHG4",87.4543347491632,2.23012319997599,0.590131215036752,2.40945506335686e-05,0.000121170023121869
"KCTD19",4.27405027278228,0.840582717845588,1.18917435528189,0.130055094385525,0.229815837626169
"LRRC36",5.55497504675165,-0.317383455573106,0.929504464448914,0.486267840260765,0.621765555662491
"TPPP3",107.470674315532,-7.60816018274914,0.788855878652955,4.54400955624141e-22,1.16346482062127e-20
"ZDHHC1",12.0324608484947,-0.514821431395499,0.978530743281196,0.29939905572798,0.433607645489832
"HSD11B2",3.44860931407691,-8.92225086798756e-05,0.863019447480127,0.997382062381263,0.998179840386687
"AC009061.1",0,NA,NA,NA,NA
"ATP6V0D1",3632.69646699895,-1.52699821003287,0.224163013168554,3.35045807914472e-12,4.05163641941933e-11
"AC009061.2",47.3888664858028,-0.0803748323963372,0.600997401716523,0.865148429122319,0.915178994350563
"AGRP",3.17527257318912,2.01384563003095,2.59944985904695,0.0162515261658021,0.041639405198604
"AC027682.6",0.810299701784886,-0.00224332418567757,0.977748878148664,0.994464131898655,NA
"RIPOR1",897.777081954886,-1.91444748403234,0.203952661449941,1.36768549373948e-21,3.36859860190321e-20
"AC027682.5",3.1624105806875,-0.0659512367215165,0.900879825706463,0.874312143038718,0.920979418563768
"AC027682.2",0,NA,NA,NA,NA
"AC027682.3",0,NA,NA,NA,NA
"AC027682.4",4.9090788799444,-0.00934232079562757,0.829949011946412,0.981818690145784,0.988416967441781
"AC027682.1",0.136155498129593,-0.161922790120006,1.01944767810014,0.836090495513645,NA
"CTCF",480.65319003941,-0.00496203356868671,0.29438314373551,0.981903114220052,0.988433686316345
"AC009095.1",0,NA,NA,NA,NA
"CARMIL2",8.11650632078403,2.50349581467842,1.31419228050397,0.00508076003733005,0.015205821141861
"ACD",451.820027033334,1.01680352003177,0.282052543039099,0.000171788767088744,0.000728406393574818
"PARD6A",22.6805458326755,-0.208115054723673,0.555279574582206,0.653034491177355,0.761961537483159
"ENKD1",10.0239832965221,-0.253298978299423,0.697178945551245,0.620929297315089,0.737103165845008
"C16orf86",41.8754840394224,-0.769360468249814,0.418539830887875,0.0428759221897086,0.0941250152307036
"GFOD2",215.629313675612,0.182670973171022,0.291995880736486,0.515302323806898,0.647548915111876
"RANBP10",367.171644603057,0.248969279866499,0.267730183585457,0.336227224420971,0.475138359154641
"AC010530.1",3.08119898815854,0.519373489872534,0.936300732417553,0.320274112757405,0.456825091064826
"TSNAXIP1",3.33794791439244,0.345061852309604,0.968657198264059,0.429361966671753,0.570093059108275
"CENPT",1349.95371368801,1.25385682855699,0.239734554607669,7.40160330077456e-08,5.48197674620904e-07
"THAP11",332.734381559275,0.448049617000048,0.298149828082685,0.116131253998647,0.210394367952005
"NUTF2",413.395843915566,-0.584361725920297,0.225871521152219,0.00779949434967034,0.022158781403968
"EDC4",1265.27440921163,0.493066442296962,0.256575109170171,0.0470139923647973,0.101292458810988
"NRN1L",7.13595722906742,1.36364999180829,0.99842375007857,0.0400020989729832,0.0887842234537546
"PSKH1",799.705528858493,0.244384206304101,0.275350753861095,0.358384567912615,0.49897341028071
"CTRL",231.02440366021,0.975481169138874,0.324365900213254,0.00148089095772219,0.00508756388331139
"PSMB10",1446.59682681868,-0.0174521089698843,0.244378187224622,0.939041657160355,0.963267043156184
"LCAT",60.4374517742422,-0.190110867165226,0.334820377449663,0.54622152094595,0.674789120885294
"SLC12A4",250.306311036143,-1.1793069427984,0.310310688553468,6.50286093996008e-05,0.000301421818032035
"DPEP3",17.5510784091991,0.788499353389815,1.04510411456817,0.164722176434804,0.276175255255351
"DPEP2",526.566834083455,0.316465817614444,0.241866100424191,0.178422931147911,0.293766257722958
"DUS2",448.398289668024,-0.192952795436049,0.2001484632377,0.323298161899773,0.460159252429466
"DPEP2NB",0.220204161298815,0.193423049459569,1.02723732431452,0.690994695449591,NA
"DDX28",480.918260096228,0.166062435303478,0.304232822509174,0.569234137692758,0.6941320444557
"NFATC3",3544.97932884634,2.54084391145682,0.227845264899574,1.11151378838987e-29,4.20582475413329e-28
"AC020978.6",15.0975803466348,0.393792180175001,0.868956950854312,0.445610450506393,0.585077490844189
"AC020978.3",68.0507931033257,2.14704422596298,0.495454137063087,2.56149306963666e-06,1.52907448889761e-05
"AC020978.7",256.256433363787,2.73449566930266,0.32185621274053,2.56194544597624e-18,5.10973348885039e-17
"AC020978.5",0,NA,NA,NA,NA
"ESRP2",51.9113598287031,1.75245406547389,0.783212273903967,0.00475739756031369,0.0143478768137502
"AC020978.4",0.24246979022897,-0.203067393292922,1.03116023220865,0.678021792050414,NA
"PLA2G15",267.060173190329,-1.24672832697604,0.337073023290397,8.987043419037e-05,0.000405746526072856
"AC020978.2",0.325084188246931,0.217249358547088,1.03623313029653,0.592977752464987,NA
"SLC7A6",391.503953974949,-0.539775183528542,0.221159386778237,0.0121996077047374,0.0325415345938759
"SLC7A6OS",173.951028269768,0.379826826050801,0.238845159363658,0.101868195157439,0.190367647786003
"PRMT7",647.435164494518,0.795695875053198,0.29947452943968,0.00533955413776777,0.0158840944773539
"AC020978.1",1.69894797357921,0.483304972218106,1.1310528737441,0.166557876266906,0.278680415599294
"SMPD3",171.84315346344,0.617516145695727,0.517161639633727,0.167940149246807,0.280343388869881
"AC099521.3",0,NA,NA,NA,NA
"AC099521.1",0,NA,NA,NA,NA
"ZFP90",438.346805058912,1.16239542239294,0.298630597400239,4.67017300846524e-05,0.000222970763222782
"AC126773.3",3.03587316545947,0.162890997268716,0.912054272655593,0.707568421675838,0.805031810268441
"AC126773.6",0.565280274910978,-0.146621249985451,1.00335052688123,0.634687532209554,NA
"CDH3",0.232622077532139,-0.00951817575989894,0.985566780877908,0.997788293574317,NA
"AC126773.4",0,NA,NA,NA,NA
"CDH1",124.716498875714,-2.76092941253935,1.71846390482791,0.00458597676060126,0.0138620730943734
"AC099314.1",0.136155498129593,-0.161922790120006,1.01944767810014,0.836090495513645,NA
"TANGO6",466.472999056759,-0.176191353986864,0.254564075890174,0.473209202662043,0.610793708030641
"AC009137.1",0.209760053896233,0.191150563519485,1.02645086700556,0.699598950137399,NA
"AC009137.2",6.02047958745721,0.368247298794562,0.89497724388862,0.461377297338157,0.599745748472263
"HAS3",13.4427277255146,0.124115810158027,0.788931370921949,0.809495502371557,0.878600778402329
"DERPC",0,NA,NA,NA,NA
"CHTF8",109.937255317699,-0.203444940342264,0.266593440018889,0.428544195143154,0.569128039516467
"UTP4",641.844730326843,-0.00746033364000827,0.244299876450786,0.972676487735175,0.98255397632952
